SeriesId,Year,Ratio
3103,1994,0.50202165894
3103,1995,0.495628631346
3103,1996,0.462253556608
3103,1997,0.354428070332
3103,1998,0.286124025001
3103,1999,0.416760427886
3103,2000,0.551879682973
3103,2001,0.591036307432
3103,2002,0.62139421274
3103,2003,0.852582521149
3103,2004,0.859032396141
3103,2005,0.832416712458
3103,2006,0.820386965232
3103,2007,0.811213183605
3103,2008,0.649685425146
3103,2009,0.8343753018
3103,2010,0.762611182121
3103,2011,0.838704613953
3103,2012,0.631146840322
3103,2013,0.697622842107
3103,2014,0.0100364955832
3103,2015,0.0
3201,1983,0.0
3201,1984,0.0
3201,1985,0.0
3201,1986,0.0
3201,1987,0.0
3201,1988,0.0
3201,1989,0.0
3201,1990,0.730711823412
3201,1991,0.751117637552
3201,1992,0.768848335474
3201,1993,0.783489527796
3201,1994,0.744268050329
3201,1995,0.80176102057
3201,1996,0.830042827203
3201,1997,0.823331481597
3201,1998,0.794016949841
3201,1999,0.828295507502
3201,2000,0.641867214675
3201,2001,0.632255546069
3201,2002,0.654574857585
3201,2003,0.679901485309
3201,2004,0.670029800219
3201,2005,0.673283519663
3201,2006,0.459665763081
3201,2007,0.428209041694
3201,2008,0.394560230552
3201,2009,0.592746815431
3201,2010,0.601408051622
3201,2011,0.373438215843
3201,2012,0.381959653279
3201,2013,0.417060891185
3201,2014,0.0
3201,2015,0.0
3301,1983,0.0
3301,1984,0.0
3301,1985,0.0
3301,1986,0.0
3301,1987,0.0
3301,1988,0.0
3301,1989,0.0
3301,1990,0.854338567241
3301,1991,0.0
3301,1992,0.0
3301,1993,0.0
3301,1994,0.0
3301,1995,0.0
3301,1996,0.0
3301,1997,0.92111221009
3301,1998,0.723625694411
3301,1999,0.927071674523
3301,2000,0.874301105596
3301,2001,0.899899086162
3301,2002,0.91921307551
3301,2003,0.96470342477
3301,2004,0.968078959237
3301,2005,0.97158929793
3301,2006,0.982851487832
3301,2007,0.966254559516
3301,2008,0.966295444099
3301,2009,0.985434749306
3301,2010,0.983712645656
3301,2011,0.99127502517
3301,2012,0.994891294469
3301,2013,0.995755755842
3301,2014,0.985151458941
3301,2015,0.985170197816
3302,1983,0.0
3302,1984,0.0
3302,1985,0.0
3302,1986,0.0
3302,1987,0.0
3302,1988,0.0
3302,1989,0.0
3302,1990,0.880060284052
3302,1991,0.0
3302,1992,0.0
3302,1993,0.0
3302,1994,0.0
3302,1995,0.0
3302,1996,0.0
3302,1997,0.934961189341
3302,1998,0.948999378968
3302,1999,0.950225237491
3302,2000,0.939710707066
3302,2001,0.94633584355
3302,2002,0.945989003091
3302,2003,0.966048504409
3302,2004,0.968078959237
3302,2005,0.973188856732
3302,2006,0.982851487832
3302,2007,0.966254559516
3302,2008,0.966295444099
3302,2009,0.985434749306
3302,2010,0.983712645656
3302,2011,0.99127502517
3302,2012,0.994891294469
3302,2013,0.995755755842
3302,2014,0.985151458941
3302,2015,0.985170197816
3303,1983,0.0
3303,1984,0.0
3303,1985,0.0
3303,1986,0.0
3303,1987,0.0
3303,1988,0.0
3303,1989,0.0
3303,1990,0.854338567241
3303,1991,0.0
3303,1992,0.0
3303,1993,0.0
3303,1994,0.0
3303,1995,0.0
3303,1996,0.0
3303,1997,0.92111221009
3303,1998,0.723625694411
3303,1999,0.927071674523
3303,2000,0.874301105596
3303,2001,0.899899086162
3303,2002,0.91921307551
3303,2003,0.96470342477
3303,2004,0.968078959237
3303,2005,0.97158929793
3303,2006,0.982851487832
3303,2007,0.966254559516
3303,2008,0.966295444099
3303,2009,0.985434749306
3303,2010,0.983712645656
3303,2011,0.99127502517
3303,2012,0.994891294469
3303,2013,0.995755755842
3303,2014,0.985151458941
3303,2015,0.985170197816
3304,1983,0.0
3304,1984,0.0
3304,1985,0.0
3304,1986,0.0
3304,1987,0.0
3304,1988,0.0
3304,1989,0.0
3304,1990,0.854338567241
3304,1991,0.0
3304,1992,0.0
3304,1993,0.0
3304,1994,0.0
3304,1995,0.0
3304,1996,0.0
3304,1997,0.92111221009
3304,1998,0.723625694411
3304,1999,0.927071674523
3304,2000,0.874301105596
3304,2001,0.899899086162
3304,2002,0.91921307551
3304,2003,0.96470342477
3304,2004,0.968078959237
3304,2005,0.97158929793
3304,2006,0.982851487832
3304,2007,0.966254559516
3304,2008,0.966295444099
3304,2009,0.985434749306
3304,2010,0.983712645656
3304,2011,0.99127502517
3304,2012,0.994891294469
3304,2013,0.995755755842
3304,2014,0.985151458941
3304,2015,0.985170197816
4101,1983,0.0
4101,1984,0.0
4101,1985,0.0
4101,1986,0.0
4101,1987,0.0
4101,1988,0.0
4101,1989,0.0
4101,1990,0.99793559705
4101,1991,0.997949794733
4101,1992,0.997963795755
4101,1993,0.997965630335
4101,1994,0.997960340534
4101,1995,0.997956963246
4101,1996,0.997925403114
4101,1997,0.997934568341
4101,1998,0.997945374857
4101,1999,0.997954880412
4101,2000,0.997965996016
4101,2001,0.997978657363
4101,2002,0.997994688354
4101,2003,0.998017838285
4101,2004,0.998030500341
4101,2005,0.998047419681
4101,2006,0.998063461922
4101,2007,0.998077725953
4101,2008,0.998094589395
4101,2009,0.998114683621
4101,2010,0.99812880209
4101,2011,0.998145603144
4101,2012,0.99815783776
4101,2013,0.998178019986
4101,2014,0.0
4101,2015,0.0
4201,1983,0.0
4201,1984,0.0
4201,1985,0.0
4201,1986,0.0
4201,1987,0.0
4201,1988,0.0
4201,1989,0.0
4201,1990,0.99793559705
4201,1991,0.997949794733
4201,1992,0.997963795755
4201,1993,0.997965630335
4201,1994,0.997960340534
4201,1995,0.997956963246
4201,1996,0.997925403114
4201,1997,0.997934568341
4201,1998,0.997945374857
4201,1999,0.997954880412
4201,2000,0.997965996016
4201,2001,0.997978657363
4201,2002,0.997994688354
4201,2003,0.998017838285
4201,2004,0.998030500341
4201,2005,0.998047419681
4201,2006,0.998063461922
4201,2007,0.998077725953
4201,2008,0.998094589395
4201,2009,0.998114683621
4201,2010,0.99812880209
4201,2011,0.998145603144
4201,2012,0.99815783776
4201,2013,0.998178019986
4201,2014,0.0
4201,2015,0.0
4301,1983,0.0
4301,1984,0.0
4301,1985,0.0
4301,1986,0.0
4301,1987,0.0
4301,1988,0.0
4301,1989,0.0
4301,1990,0.931386787848
4301,1991,0.932378732003
4301,1992,0.989861182086
4301,1993,0.993946540499
4301,1994,0.993773774542
4301,1995,0.993629196445
4301,1996,0.993492569027
4301,1997,0.993434911349
4301,1998,0.996675006832
4301,1999,0.996652098115
4301,2000,0.99663141478
4301,2001,0.996613575434
4301,2002,0.996743844386
4301,2003,0.996740234405
4301,2004,0.996724370708
4301,2005,0.996709034993
4301,2006,0.996783305954
4301,2007,0.99675829011
4301,2008,0.996733774189
4301,2009,0.996710452905
4301,2010,0.996679533566
4301,2011,0.998145603144
4301,2012,0.99815783776
4301,2013,0.998178019986
4301,2014,0.0
4301,2015,0.0
4501,1983,0.0
4501,1984,0.0
4501,1985,0.0
4501,1986,0.0
4501,1987,0.0
4501,1988,0.0
4501,1989,0.0
4501,1990,0.243513785646
4501,1991,0.249202427472
4501,1992,0.33957776089
4501,1993,0.296138142505
4501,1994,0.452322366937
4501,1995,0.301791745002
4501,1996,0.360357486327
4501,1997,0.330080069285
4501,1998,0.348207002497
4501,1999,0.378503521073
4501,2000,0.578906966395
4501,2001,0.379007545534
4501,2002,0.39099469656
4501,2003,0.382415305259
4501,2004,0.394457578492
4501,2005,0.590930887139
4501,2006,0.398201291292
4501,2007,0.414470372725
4501,2008,0.424399027528
4501,2009,0.409719545913
4501,2010,0.563862387538
4501,2011,0.398019794794
4501,2012,0.564149505821
4501,2013,0.406423590751
4501,2014,0.0660352965871
4501,2015,0.0
4502,1983,0.0
4502,1984,0.0
4502,1985,0.0
4502,1986,0.0
4502,1987,0.0
4502,1988,0.0
4502,1989,0.0
4502,1990,0.243513785646
4502,1991,0.249190746357
4502,1992,0.338982658743
4502,1993,0.292330519873
4502,1994,0.448507936629
4502,1995,0.298337129834
4502,1996,0.356528672758
4502,1997,0.326243306981
4502,1998,0.344370030384
4502,1999,0.377834960578
4502,2000,0.577359220054
4502,2001,0.360855249684
4502,2002,0.349199462639
4502,2003,0.38176323725
4502,2004,0.393728068958
4502,2005,0.578802048839
4502,2006,0.390707536023
4502,2007,0.406023222262
4502,2008,0.41680372617
4502,2009,0.390278635747
4502,2010,0.553823298521
4502,2011,0.386915507588
4502,2012,0.561726751951
4502,2013,0.40540534774
4502,2014,0.0520988257489
4502,2015,0.0
4503,1983,0.0
4503,1984,0.0
4503,1985,0.0
4503,1986,0.0
4503,1987,0.0
4503,1988,0.0
4503,1989,0.0
4503,1990,0.243513785646
4503,1991,0.249190746357
4503,1992,0.338982658743
4503,1993,0.292330519873
4503,1994,0.448507936629
4503,1995,0.298337129834
4503,1996,0.356528672758
4503,1997,0.326243306981
4503,1998,0.344370030384
4503,1999,0.377834960578
4503,2000,0.577359220054
4503,2001,0.360855249684
4503,2002,0.349199462639
4503,2003,0.38176323725
4503,2004,0.393728068958
4503,2005,0.578802048839
4503,2006,0.390707536023
4503,2007,0.406023222262
4503,2008,0.41680372617
4503,2009,0.390278635747
4503,2010,0.553823298521
4503,2011,0.386915507588
4503,2012,0.561726751951
4503,2013,0.40540534774
4503,2014,0.0520988257489
4503,2015,0.0
4504,1983,0.0
4504,1984,0.0
4504,1985,0.0
4504,1986,0.0
4504,1987,0.0
4504,1988,0.0
4504,1989,0.0
4504,1990,0.243513785646
4504,1991,0.249202427472
4504,1992,0.338982658743
4504,1993,0.294142239927
4504,1994,0.450735791629
4504,1995,0.300385890474
4504,1996,0.35830946293
4504,1997,0.328015631948
4504,1998,0.347543516777
4504,1999,0.377843641182
4504,2000,0.578244259476
4504,2001,0.378193786525
4504,2002,0.390324726028
4504,2003,0.38176323725
4504,2004,0.393805306805
4504,2005,0.585828485246
4504,2006,0.397497861894
4504,2007,0.407287911265
4504,2008,0.411910708231
4504,2009,0.384841551454
4504,2010,0.547862907272
4504,2011,0.386693463812
4504,2012,0.559470187263
4504,2013,0.392564588699
4504,2014,0.0660352965871
4504,2015,0.0
4505,1983,0.0
4505,1984,0.0
4505,1985,0.0
4505,1986,0.0
4505,1987,0.0
4505,1988,0.0
4505,1989,0.0
4505,1990,0.243513785646
4505,1991,0.249190746357
4505,1992,0.338982658743
4505,1993,0.290935744902
4505,1994,0.447532490824
4505,1995,0.296931275306
4505,1996,0.355118320691
4505,1997,0.324829075554
4505,1998,0.344370030384
4505,1999,0.377834960578
4505,2000,0.577359220054
4505,2001,0.360713700196
4505,2002,0.349199462639
4505,2003,0.38176323725
4505,2004,0.393728068958
4505,2005,0.578802048839
4505,2006,0.390676728142
4505,2007,0.40574370031
4505,2008,0.40502134159
4505,2009,0.377472491672
4505,2010,0.538563940382
4505,2011,0.383016360458
4505,2012,0.557804432785
4505,2013,0.391546345688
4505,2014,0.0520988257489
4505,2015,0.0
4506,1983,0.0
4506,1984,0.0
4506,1985,0.0
4506,1986,0.0
4506,1987,0.0
4506,1988,0.0
4506,1989,0.0
4506,1990,0.243513785646
4506,1991,0.249190746357
4506,1992,0.338982658743
4506,1993,0.290935744902
4506,1994,0.447532490824
4506,1995,0.296931275306
4506,1996,0.355118320691
4506,1997,0.324829075554
4506,1998,0.344370030384
4506,1999,0.377834960578
4506,2000,0.577359220054
4506,2001,0.360713700196
4506,2002,0.349199462639
4506,2003,0.38176323725
4506,2004,0.393728068958
4506,2005,0.578802048839
4506,2006,0.390676728142
4506,2007,0.40574370031
4506,2008,0.40502134159
4506,2009,0.377472491672
4506,2010,0.538563940382
4506,2011,0.383016360458
4506,2012,0.557804432785
4506,2013,0.391546345688
4506,2014,0.0520988257489
4506,2015,0.0
4507,1983,0.0
4507,1984,0.0
4507,1985,0.0
4507,1986,0.0
4507,1987,0.0
4507,1988,0.0
4507,1989,0.0
4507,1990,0.244515062496
4507,1991,0.299377963178
4507,1992,0.354724568106
4507,1993,0.30791595725
4507,1994,0.470144243143
4507,1995,0.333271574446
4507,1996,0.400893030495
4507,1997,0.358492151029
4507,1998,0.361593523294
4507,1999,0.428061342504
4507,2000,0.615389087401
4507,2001,0.439025403463
4507,2002,0.417871538452
4507,2003,0.440439339331
4507,2004,0.414508636025
4507,2005,0.628551626377
4507,2006,0.424678504122
4507,2007,0.41574889727
4507,2008,0.417713702147
4507,2009,0.388908821665
4507,2010,0.559714121177
4507,2011,0.385315126026
4507,2012,0.572185469038
4507,2013,0.39684724466
4507,2014,0.0977574682302
4507,2015,0.0
4508,1983,0.0
4508,1984,0.0
4508,1985,0.0
4508,1986,0.0
4508,1987,0.0
4508,1988,0.0
4508,1989,0.0
4508,1990,0.244515062496
4508,1991,0.299377963178
4508,1992,0.354724568106
4508,1993,0.304438400933
4508,1994,0.466679525125
4508,1995,0.329816959278
4508,1996,0.397455972297
4508,1997,0.355305594635
4508,1998,0.3584200369
4508,1999,0.4280526619
4508,2000,0.614504047979
4508,2001,0.433356718411
4508,2002,0.383358753303
4508,2003,0.440439339331
4508,2004,0.414431398178
4508,2005,0.617082545113
4508,2006,0.417829698813
4508,2007,0.414204686315
4508,2008,0.410824335506
4508,2009,0.376692458204
4508,2010,0.536792090022
4508,2011,0.381638022672
4508,2012,0.556712517875
4508,2013,0.391546345688
4508,2014,0.083820997392
4508,2015,0.0
4509,1983,0.0
4509,1984,0.0
4509,1985,0.0
4509,1986,0.0
4509,1987,0.0
4509,1988,0.0
4509,1989,0.0
4509,1990,0.244515062496
4509,1991,0.299377963178
4509,1992,0.354724568106
4509,1993,0.304438400933
4509,1994,0.466679525125
4509,1995,0.329816959278
4509,1996,0.397455972297
4509,1997,0.355305594635
4509,1998,0.3584200369
4509,1999,0.4280526619
4509,2000,0.614504047979
4509,2001,0.433356718411
4509,2002,0.383358753303
4509,2003,0.440439339331
4509,2004,0.414431398178
4509,2005,0.617082545113
4509,2006,0.417829698813
4509,2007,0.414204686315
4509,2008,0.410824335506
4509,2009,0.376692458204
4509,2010,0.536792090022
4509,2011,0.381638022672
4509,2012,0.556712517875
4509,2013,0.391546345688
4509,2014,0.083820997392
4509,2015,0.0
4510,1983,0.0
4510,1984,0.0
4510,1985,0.0
4510,1986,0.0
4510,1987,0.0
4510,1988,0.0
4510,1989,0.0
4510,1990,0.243513785646
4510,1991,0.248660575108
4510,1992,0.338281938722
4510,1993,0.294896405716
4510,1994,0.451138680229
4510,1995,0.297237016135
4510,1996,0.359148405582
4510,1997,0.328002578156
4510,1998,0.347047671523
4510,1999,0.377292437193
4510,2000,0.541390154869
4510,2001,0.33481589338
4510,2002,0.352209641203
4510,2003,0.345409307628
4510,2004,0.35296910486
4510,2005,0.582955691564
4510,2006,0.37604816741
4510,2007,0.359994981413
4510,2008,0.362429456033
4510,2009,0.361100303702
4510,2010,0.48773073766
4510,2011,0.345167604114
4510,2012,0.517316803627
4510,2013,0.328492922641
4510,2014,0.07591172794
4510,2015,0.0
4511,1983,0.0
4511,1984,0.0
4511,1985,0.0
4511,1986,0.0
4511,1987,0.0
4511,1988,0.0
4511,1989,0.0
4511,1990,0.243513785646
4511,1991,0.248640397054
4511,1992,0.338281938722
4511,1993,0.291695108671
4511,1994,0.447940751608
4511,1995,0.293787982117
4511,1996,0.355963089019
4511,1997,0.324822118899
4511,1998,0.34387418513
4511,1999,0.377292437193
4511,2000,0.540505115447
4511,2001,0.322540997465
4511,2002,0.345583734675
4511,2003,0.345409307628
4511,2004,0.35296910486
4511,2005,0.576739070496
4511,2006,0.34124957486
4511,2007,0.359332238227
4511,2008,0.361758933248
4511,2009,0.354522639175
4511,2010,0.486018568548
4511,2011,0.306806555131
4511,2012,0.476200558035
4511,2013,0.318922693079
4511,2014,0.0619752571018
4511,2015,0.0
4512,1983,0.0
4512,1984,0.0
4512,1985,0.0
4512,1986,0.0
4512,1987,0.0
4512,1988,0.0
4512,1989,0.0
4512,1990,0.243513785646
4512,1991,0.248640397054
4512,1992,0.338281938722
4512,1993,0.291695108671
4512,1994,0.447940751608
4512,1995,0.293787982117
4512,1996,0.355963089019
4512,1997,0.324822118899
4512,1998,0.34387418513
4512,1999,0.377292437193
4512,2000,0.540505115447
4512,2001,0.322540997465
4512,2002,0.345583734675
4512,2003,0.345409307628
4512,2004,0.35296910486
4512,2005,0.576739070496
4512,2006,0.34124957486
4512,2007,0.359332238227
4512,2008,0.361758933248
4512,2009,0.354522639175
4512,2010,0.486018568548
4512,2011,0.306806555131
4512,2012,0.476200558035
4512,2013,0.318922693079
4512,2014,0.0619752571018
4512,2015,0.0
5101,1983,0.0
5101,1984,0.0
5101,1985,0.0
5101,1986,0.0
5101,1987,0.0
5101,1988,0.0
5101,1989,0.0
5101,1990,0.997472960956
5101,1991,0.0
5101,1992,0.0
5101,1993,0.0
5101,1994,0.0
5101,1995,0.997435208018
5101,1996,0.0
5101,1997,0.0
5101,1998,0.0
5101,1999,0.0
5101,2000,0.997401346325
5101,2001,0.0
5101,2002,0.0
5101,2003,0.0
5101,2004,0.0
5101,2005,0.997450028229
5101,2006,0.0
5101,2007,0.0
5101,2008,0.0
5101,2009,0.0
5101,2010,0.997491632997
5101,2011,0.0
5101,2012,0.0
5101,2013,0.997510650666
5101,2014,0.0
5101,2015,0.0
5201,1983,0.0
5201,1984,0.00622386379417
5201,1985,0.0
5201,1986,0.0124910433138
5201,1987,0.0494829757254
5201,1988,0.0181132846735
5201,1989,0.1131603925
5201,1990,0.349896472265
5201,1991,0.350459756858
5201,1992,0.346526879929
5201,1993,0.487284417299
5201,1994,0.325668598038
5201,1995,0.348147143371
5201,1996,0.352367278333
5201,1997,0.473981276367
5201,1998,0.1695490351
5201,1999,0.535386414953
5201,2000,0.643327144904
5201,2001,0.315502516407
5201,2002,0.350921422153
5201,2003,0.387173474742
5201,2004,0.305024664236
5201,2005,0.352181738893
5201,2006,0.584710402691
5201,2007,0.396722444711
5201,2008,0.508663039927
5201,2009,0.270656442583
5201,2010,0.406050743385
5201,2011,0.427222288453
5201,2012,0.342689916218
5201,2013,0.366802702595
5201,2014,0.112104364541
5201,2015,0.00168469413783
5301,1983,0.0
5301,1984,0.0
5301,1985,0.0
5301,1986,0.0
5301,1987,0.0
5301,1988,0.0
5301,1989,0.0
5301,1990,0.111011326925
5301,1991,0.135622392899
5301,1992,0.33622888421
5301,1993,0.3451453302
5301,1994,0.182920472687
5301,1995,0.245727593715
5301,1996,0.212884161125
5301,1997,0.443703027267
5301,1998,0.15336562279
5301,1999,0.331732993662
5301,2000,0.413466933451
5301,2001,0.359930713698
5301,2002,0.124775151649
5301,2003,0.182952419104
5301,2004,0.328892803562
5301,2005,0.213635756809
5301,2006,0.590971810628
5301,2007,0.190323238713
5301,2008,0.36085800919
5301,2009,0.0664283851793
5301,2010,0.123266008333
5301,2011,0.171055639837
5301,2012,0.124454752303
5301,2013,0.164501306419
5301,2014,0.0823584798174
5301,2015,0.0
5302,1983,0.0
5302,1984,0.0
5302,1985,0.0
5302,1986,0.0
5302,1987,0.0
5302,1988,0.0
5302,1989,0.0
5302,1990,0.111011326925
5302,1991,0.135622392899
5302,1992,0.33622888421
5302,1993,0.34420402115
5302,1994,0.182920472687
5302,1995,0.244869156744
5302,1996,0.19000451849
5302,1997,0.443703027267
5302,1998,0.15336562279
5302,1999,0.305028904493
5302,2000,0.405376073524
5302,2001,0.359930713698
5302,2002,0.124775151649
5302,2003,0.182952419104
5302,2004,0.328892803562
5302,2005,0.206190626938
5302,2006,0.588449589969
5302,2007,0.186512018519
5302,2008,0.36085800919
5302,2009,0.0464651090645
5302,2010,0.118068372949
5302,2011,0.170763166348
5302,2012,0.114938111014
5302,2013,0.128907162729
5302,2014,0.0823584798174
5302,2015,0.0
5303,1983,0.0
5303,1984,0.0
5303,1985,0.0
5303,1986,0.0
5303,1987,0.0
5303,1988,0.0
5303,1989,0.0
5303,1990,0.111011326925
5303,1991,0.135622392899
5303,1992,0.33622888421
5303,1993,0.314074735904
5303,1994,0.156406139231
5303,1995,0.188780861062
5303,1996,0.163816678965
5303,1997,0.419115369844
5303,1998,0.140617563733
5303,1999,0.302484729381
5303,2000,0.22997279282
5303,2001,0.345236376197
5303,2002,0.106442238599
5303,2003,0.182952419104
5303,2004,0.32665818263
5303,2005,0.206190626938
5303,2006,0.590971810628
5303,2007,0.18572831564
5303,2008,0.35682376182
5303,2009,0.0492566835694
5303,2010,0.117823355743
5303,2011,0.166143083731
5303,2012,0.114815613453
5303,2013,0.128907162729
5303,2014,0.0823584798174
5303,2015,0.0
5401,1983,0.0
5401,1984,0.0
5401,1985,0.0
5401,1986,0.0
5401,1987,0.0
5401,1988,0.0
5401,1989,0.0
5401,1990,0.551255274737
5401,1991,0.764091073421
5401,1992,0.547873927447
5401,1993,0.55843315449
5401,1994,0.567057652666
5401,1995,0.597247059544
5401,1996,0.62662984059
5401,1997,0.811492391758
5401,1998,0.541058738182
5401,1999,0.713863512292
5401,2000,0.802392529595
5401,2001,0.782326213752
5401,2002,0.756569233214
5401,2003,0.700958179773
5401,2004,0.748464474421
5401,2005,0.75859283081
5401,2006,0.764712243841
5401,2007,0.688362483985
5401,2008,0.709725708307
5401,2009,0.777539627338
5401,2010,0.350173680897
5401,2011,0.356496613669
5401,2012,0.275246669119
5401,2013,0.158125110776
5401,2014,0.00213427884483
5401,2015,0.0
5501,1983,0.0
5501,1984,0.00184407681597
5501,1985,0.0
5501,1986,0.0517434200707
5501,1987,0.0373522974075
5501,1988,0.0177946440575
5501,1989,0.0107442492802
5501,1990,0.026052306419
5501,1991,0.0769892037543
5501,1992,0.258454008436
5501,1993,0.445487238303
5501,1994,0.276780914795
5501,1995,0.272883196913
5501,1996,0.283410478211
5501,1997,0.355570593453
5501,1998,0.275695199774
5501,1999,0.468988479542
5501,2000,0.546124533655
5501,2001,0.289554388259
5501,2002,0.233066843741
5501,2003,0.360301667154
5501,2004,0.320122478723
5501,2005,0.339383638496
5501,2006,0.543726992024
5501,2007,0.3614363379
5501,2008,0.294920628217
5501,2009,0.283598666005
5501,2010,0.32532033045
5501,2011,0.341688967857
5501,2012,0.299286766683
5501,2013,0.351780630798
5501,2014,0.109879108265
5501,2015,0.00168469413783
5502,1983,0.0
5502,1984,0.00184407681597
5502,1985,0.0
5502,1986,0.0
5502,1987,0.0
5502,1988,0.0
5502,1989,0.0
5502,1990,0.0259371084724
5502,1991,0.057764961049
5502,1992,0.0297620176625
5502,1993,0.202135802887
5502,1994,0.0616238281972
5502,1995,0.024508210655
5502,1996,0.0537485656021
5502,1997,0.0927836105368
5502,1998,0.0562277528482
5502,1999,0.21065873185
5502,2000,0.0628813266145
5502,2001,0.0442749980121
5502,2002,0.0180027954983
5502,2003,0.125810315254
5502,2004,0.0468294718209
5502,2005,0.0929388565498
5502,2006,0.248579390928
5502,2007,0.155041593533
5502,2008,0.0789343149876
5502,2009,0.0798680915105
5502,2010,0.0816609926995
5502,2011,0.206275100131
5502,2012,0.135764562764
5502,2013,0.141571240067
5502,2014,0.113560662139
5502,2015,0.00168469413783
5601,1983,0.0
5601,1984,0.0
5601,1985,0.0
5601,1986,0.0
5601,1987,0.0
5601,1988,0.0
5601,1989,0.0
5601,1990,0.0772299222289
5601,1991,0.0675014347519
5601,1992,0.253181171509
5601,1993,0.216432140751
5601,1994,0.0789103769434
5601,1995,0.0578910453569
5601,1996,0.0623815482769
5601,1997,0.353247653191
5601,1998,0.0608149840104
5601,1999,0.227290973079
5601,2000,0.0675507078354
5601,2001,0.254422213299
5601,2002,0.0672380643725
5601,2003,0.119746947219
5601,2004,0.228009038264
5601,2005,0.0571759540269
5601,2006,0.253301329376
5601,2007,0.108366675176
5601,2008,0.292700458918
5601,2009,0.0343286248729
5601,2010,0.0951481179302
5601,2011,0.166568776511
5601,2012,0.0792838357687
5601,2013,0.091956642182
5601,2014,0.0776309214109
5601,2015,0.0
5602,1983,0.0
5602,1984,0.0
5602,1985,0.0
5602,1986,0.0
5602,1987,0.0
5602,1988,0.0
5602,1989,0.0
5602,1990,0.0297434393348
5602,1991,0.0674656180558
5602,1992,0.0385910989566
5602,1993,0.205910369034
5602,1994,0.0769306937881
5602,1995,0.0578910453569
5602,1996,0.0605339847593
5602,1997,0.142551648191
5602,1998,0.0598190428152
5602,1999,0.225204191895
5602,2000,0.0675507078354
5602,2001,0.0452111103621
5602,2002,0.019770982497
5602,2003,0.118791479959
5602,2004,0.221626088693
5602,2005,0.0555966672336
5602,2006,0.214482281308
5602,2007,0.107400495919
5602,2008,0.243919380827
5602,2009,0.0339331355076
5602,2010,0.04582797008
5602,2011,0.145966690177
5602,2012,0.0697671944796
5602,2013,0.0694124267716
5602,2014,0.0566178795955
5602,2015,0.0
6101,1983,0.0
6101,1984,0.0
6101,1985,0.0
6101,1986,0.0
6101,1987,0.0
6101,1988,0.0
6101,1989,0.0
6101,1990,0.547931053339
6101,1991,0.549680801028
6101,1992,0.551436800147
6101,1993,0.553368061435
6101,1994,0.555258447711
6101,1995,0.557272984366
6101,1996,0.55916560379
6101,1997,0.561017500699
6101,1998,0.56291971312
6101,1999,0.564881696379
6101,2000,0.56690444363
6101,2001,0.56884898784
6101,2002,0.570852135218
6101,2003,0.572911383603
6101,2004,0.574947450946
6101,2005,0.576948557661
6101,2006,0.578897040396
6101,2007,0.580818470277
6101,2008,0.582727357179
6101,2009,0.584662037843
6101,2010,0.586683432485
6101,2011,0.588768766235
6101,2012,0.590702279219
6101,2013,0.609650075163
6101,2014,0.0
6101,2015,0.0
6102,1983,0.0
6102,1984,0.0
6102,1985,0.0
6102,1986,0.0
6102,1987,0.0
6102,1988,0.0
6102,1989,0.0
6102,1990,0.547931053339
6102,1991,0.549680801028
6102,1992,0.551436800147
6102,1993,0.553368061435
6102,1994,0.555258447711
6102,1995,0.557272984366
6102,1996,0.55916560379
6102,1997,0.561017500699
6102,1998,0.56291971312
6102,1999,0.564881696379
6102,2000,0.56690444363
6102,2001,0.56884898784
6102,2002,0.570852135218
6102,2003,0.572911383603
6102,2004,0.574947450946
6102,2005,0.576948557661
6102,2006,0.578897040396
6102,2007,0.580818470277
6102,2008,0.582727357179
6102,2009,0.584662037843
6102,2010,0.586683432485
6102,2011,0.588768766235
6102,2012,0.590702279219
6102,2013,0.609650075163
6102,2014,0.0
6102,2015,0.0
6103,1983,0.0
6103,1984,0.0
6103,1985,0.0
6103,1986,0.0
6103,1987,0.0
6103,1988,0.0
6103,1989,0.0
6103,1990,0.547931053339
6103,1991,0.549680801028
6103,1992,0.551436800147
6103,1993,0.553368061435
6103,1994,0.555258447711
6103,1995,0.557272984366
6103,1996,0.55916560379
6103,1997,0.561017500699
6103,1998,0.56291971312
6103,1999,0.564881696379
6103,2000,0.56690444363
6103,2001,0.56884898784
6103,2002,0.570852135218
6103,2003,0.572911383603
6103,2004,0.574947450946
6103,2005,0.576948557661
6103,2006,0.578897040396
6103,2007,0.580818470277
6103,2008,0.582727357179
6103,2009,0.584662037843
6103,2010,0.586683432485
6103,2011,0.588768766235
6103,2012,0.590702279219
6103,2013,0.609650075163
6103,2014,0.0
6103,2015,0.0
6104,1983,0.0
6104,1984,0.0
6104,1985,0.0
6104,1986,0.0
6104,1987,0.0
6104,1988,0.0
6104,1989,0.0
6104,1990,0.0
6104,1991,0.0
6104,1992,0.0
6104,1993,0.0
6104,1994,0.0
6104,1995,0.0
6104,1996,0.0
6104,1997,0.0
6104,1998,0.0
6104,1999,0.0
6104,2000,0.0
6104,2001,0.00171589976059
6104,2002,0.01044535222
6104,2003,0.0105961499919
6104,2004,0.0109457428822
6104,2005,0.0465192506956
6104,2006,0.183361146117
6104,2007,0.0348493215377
6104,2008,0.0147990785192
6104,2009,0.0102278529331
6104,2010,0.0080144617359
6104,2011,0.0248426671626
6104,2012,0.0199764719875
6104,2013,0.0
